Id,State,black,green,arrow,red,yellow
redgreen_56,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_57,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_58,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_59,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_60,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_61,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_62,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_63,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_64,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_65,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_66,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_67,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_68,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_69,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_70,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_71,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_72,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_73,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_74,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_75,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_76,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_77,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_78,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_79,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_80,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_81,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_82,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_83,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_84,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_85,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_86,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_87,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_88,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_89,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_90,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_91,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_92,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_93,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_94,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_95,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_96,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_97,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_98,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_99,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_100,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_101,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_102,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_103,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_104,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_105,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_106,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_107,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_108,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_109,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_110,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_111,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_112,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_113,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_114,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_115,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_116,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_117,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_118,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_119,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_120,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_121,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_122,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_123,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_124,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_125,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_126,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_127,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_128,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_129,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_130,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_131,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_132,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_133,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_134,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_135,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_136,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_137,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_138,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_139,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_140,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_141,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_142,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_143,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_144,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_145,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_146,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_147,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_148,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_149,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_150,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_151,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_152,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_153,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_154,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_155,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_156,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_157,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_158,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_159,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_160,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_161,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_162,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_163,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_164,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_165,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_166,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_167,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_168,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_169,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_170,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_171,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_172,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_173,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_174,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_175,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_176,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_177,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_178,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_179,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_180,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_181,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_182,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_183,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_184,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_185,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_186,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_187,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_188,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_189,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_190,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_191,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_192,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_193,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_194,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_195,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_196,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_197,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_198,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_199,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_200,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_201,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_202,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_203,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_204,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_205,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_206,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_207,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_208,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_209,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_210,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_211,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_212,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_213,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_214,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_215,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_216,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_217,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_218,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_219,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_220,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_221,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_222,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_223,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_224,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_225,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_226,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_227,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_228,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_229,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_230,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_231,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_232,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_233,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_234,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_235,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_236,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_237,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_238,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_239,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_240,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_241,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_242,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_243,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_244,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_245,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_246,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_247,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_248,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_249,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_250,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_251,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_252,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_253,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_254,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_255,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_256,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_257,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_258,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_259,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_260,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_261,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_262,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_263,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_264,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_265,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_266,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_267,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_268,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_269,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_270,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_271,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_272,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_273,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_274,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_275,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_276,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_277,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_278,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_279,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_280,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_281,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_282,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_283,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_284,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_285,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_286,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_287,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_288,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_289,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_290,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_291,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_292,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_293,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_294,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_295,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_296,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_297,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_298,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_299,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_300,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_301,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_302,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_303,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_304,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_305,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_306,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_307,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_308,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_309,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_310,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_311,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_312,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_313,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_314,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_315,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_316,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_317,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_318,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_319,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_320,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_321,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_322,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_323,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_324,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_325,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_326,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_327,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_328,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_329,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_330,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_331,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_332,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_333,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_334,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_335,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_336,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_337,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_338,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_339,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_340,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_341,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_342,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_343,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_344,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_345,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_346,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_347,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_348,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_349,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_350,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_351,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_352,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_353,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_354,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_355,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_356,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_357,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_358,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_359,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_360,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_361,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_362,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_363,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_364,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_365,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_366,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_367,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_368,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_369,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_370,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_371,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_372,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_373,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_374,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_375,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_376,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_377,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_378,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_379,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_380,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_381,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_382,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_383,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_384,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_385,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_386,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_387,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_388,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_389,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_390,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_391,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_392,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_393,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_394,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_395,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_396,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_397,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_398,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_399,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_400,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_401,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_402,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_403,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_404,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_405,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_406,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_407,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_408,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_409,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_410,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_411,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_412,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_413,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_414,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_415,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_416,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_417,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_418,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_419,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_420,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_421,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_422,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_423,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_424,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_425,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_426,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_427,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_428,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_429,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_430,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_431,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_432,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_433,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_434,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_435,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_436,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_437,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_438,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_439,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_440,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_441,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_442,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_443,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_444,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_445,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_446,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_447,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_448,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_449,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_450,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_451,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_452,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_453,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_454,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_455,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_456,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_457,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_458,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_459,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_460,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_461,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_462,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_463,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_464,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_465,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_466,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_467,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_468,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_469,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_470,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_471,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_472,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_473,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_474,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_475,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_476,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_477,"[‘red’, ‘arrow’]",0,0,1,1,0
redgreen_478,"[‘red’, ‘arrow’]",0,0,1,1,0
